country,carrier_name,CC,NDC,prefix
Papua New Guinea,Digicel,675,7302,6757302
Papua New Guinea,Digicel,675,7303,6757303
Papua New Guinea,Digicel,675,7304,6757304
Papua New Guinea,Digicel,675,7305,6757305
Papua New Guinea,Digicel,675,7306,6757306
Papua New Guinea,Digicel,675,7307,6757307
Papua New Guinea,Digicel,675,7308,6757308
Papua New Guinea,Digicel,675,7309,6757309
Papua New Guinea,Digicel,675,7310,6757310
Papua New Guinea,Digicel,675,7311,6757311
Papua New Guinea,Digicel,675,7312,6757312
Papua New Guinea,Digicel,675,7313,6757313
Papua New Guinea,Digicel,675,7314,6757314
Papua New Guinea,Digicel,675,7315,6757315
Papua New Guinea,Digicel,675,7316,6757316
Papua New Guinea,Digicel,675,7317,6757317
Papua New Guinea,Digicel,675,7318,6757318
Papua New Guinea,Digicel,675,7319,6757319
Papua New Guinea,Digicel,675,7320,6757320
Papua New Guinea,Digicel,675,7321,6757321
Papua New Guinea,Digicel,675,7322,6757322
Papua New Guinea,Digicel,675,7323,6757323
Papua New Guinea,Digicel,675,7324,6757324
Papua New Guinea,Digicel,675,7325,6757325
Papua New Guinea,Digicel,675,7326,6757326
Papua New Guinea,Digicel,675,7327,6757327
Papua New Guinea,Digicel,675,7328,6757328
Papua New Guinea,Digicel,675,7329,6757329
Papua New Guinea,Digicel,675,7330,6757330
Papua New Guinea,Digicel,675,7331,6757331
Papua New Guinea,Digicel,675,7332,6757332
Papua New Guinea,Digicel,675,7333,6757333
Papua New Guinea,Digicel,675,7334,6757334
Papua New Guinea,Digicel,675,7335,6757335
Papua New Guinea,Digicel,675,7336,6757336
Papua New Guinea,Digicel,675,7337,6757337
Papua New Guinea,Digicel,675,7338,6757338
Papua New Guinea,Digicel,675,7339,6757339
Papua New Guinea,Digicel,675,7340,6757340
Papua New Guinea,Digicel,675,7341,6757341
Papua New Guinea,Digicel,675,7342,6757342
Papua New Guinea,Digicel,675,7343,6757343
Papua New Guinea,Digicel,675,7344,6757344
Papua New Guinea,Digicel,675,7345,6757345
Papua New Guinea,Digicel,675,7346,6757346
Papua New Guinea,Digicel,675,7347,6757347
Papua New Guinea,Digicel,675,7348,6757348
Papua New Guinea,Digicel,675,7349,6757349
Papua New Guinea,Digicel,675,7350,6757350
Papua New Guinea,Digicel,675,7351,6757351
Papua New Guinea,Digicel,675,7352,6757352
Papua New Guinea,Digicel,675,7353,6757353
Papua New Guinea,Digicel,675,7354,6757354
Papua New Guinea,Digicel,675,7355,6757355
Papua New Guinea,Digicel,675,7356,6757356
Papua New Guinea,Digicel,675,7357,6757357
Papua New Guinea,Digicel,675,7358,6757358
Papua New Guinea,Digicel,675,7359,6757359
Papua New Guinea,Digicel,675,7360,6757360
